iso3,label,sublabel,latitude,longitude
ESP,Villatobas,,39.90187,-3.32386
ESP,Villasequilla de Yepes,,39.875820000000004,-3.7311
ESP,Villaseca de la Sagra,,39.96185,-3.88291
ESP,Villarta de San Juan,,39.23785,-3.4233300000000004
ESP,Villarta de los Montes,,39.21386,-4.792269999999999
ESP,Villarta,,39.45,-1.65
ESP,Villarrubio,,39.94511,-2.89431
ESP,Villarrubia de Santiago,,39.98555,-3.36898
ESP,Villarrubia de los Ojos,,39.22085,-3.60802
ESP,Villarrubia,,37.85,-4.9
ESP,Villarrobledo,,39.26992,-2.6011900000000003
ESP,Villarrasa,,37.388490000000004,-6.60641
ESP,Villargordo del Cabriel,,39.53333,-1.43333
ESP,Villares del Saz,,39.84109,-2.50427
ESP,Villarejo-Periesteban,,39.87231,-2.44145
ESP,Villarejo de Montalbán,,39.76913,-4.57314
ESP,Villarejo de Fuentes,,39.788090000000004,-2.6968
ESP,Vila-real,,39.9383,-0.10087
ESP,Villardompardo,,37.83735,-4.00051
ESP,Villar de Rena,,39.07651,-5.81074
ESP,Villar del Rey,,39.1331,-6.84762
ESP,Villar del Pozo,,38.8501,-3.96405
ESP,Villar del Pedroso,,39.706309999999995,-5.19583
ESP,Villar del Humo,,39.86667,-1.63333
ESP,Villar del Arzobispo,,39.73333,-0.81667
ESP,Villar de la Encina,,39.63725,-2.52155
ESP,Villar de Cañas,,39.7786,-2.56428
ESP,Villaralto,,38.45,-4.9833300000000005
ESP,Villapalacios,,38.575,-2.63384
ESP,Villanueva de Tapia,,37.182759999999995,-4.33383
ESP,Villanueva de San Juan,,37.04955,-5.1754
ESP,Villanueva de San Carlos,,38.62173,-3.9090300000000004
ESP,Villanueva de Mesía,,37.21454,-4.0140400000000005
ESP,Villanueva del Trabuco,,37.02832,-4.33891
ESP,Villanueva del Rosario,,36.996790000000004,-4.36535
ESP,Villanueva del Río y Minas,,37.65502,-5.71369
ESP,Villanueva de los Castillejos,,37.4994,-7.291180000000001
ESP,Villanueva del Fresno,,38.376,-7.16753
ESP,Villanueva del Duque,,38.38333,-5.0
ESP,Villanueva de las Torres,,37.557190000000006,-3.08868
ESP,Villanueva de la Serena,,38.97655,-5.7974
ESP,Villanueva de las Cruces,,37.627829999999996,-7.0235899999999996
ESP,Villanueva del Arzobispo,,38.168420000000005,-3.00742
ESP,Villanueva del Ariscal,,37.396229999999996,-6.14077
ESP,Villanueva de la Reina,,38.00432,-3.91603
ESP,Villanueva de la Jara,,39.43333,-1.93333
ESP,Villanueva de la Fuente,,38.69463,-2.69637
ESP,Villanueva de Córdoba,,38.32277,-4.62873
ESP,Villanueva de Castellón,,39.07741,-0.51167
ESP,Villanueva de Bogas,,39.72347,-3.65743
ESP,Villanueva de Algaidas,,37.1835,-4.45032
ESP,Villanueva de Alcardete,,39.67321,-3.01445
ESP,Villamuelas,,39.817840000000004,-3.73461
ESP,Villaminaya,,39.71197,-3.87055
ESP,Villamiel de Toledo,,39.96482,-4.12627
ESP,Villamesías,,39.24568,-5.873069999999999
ESP,Villamayor de Santiago,,39.73072,-2.9235700000000002
ESP,Villamayor de Calatrava,,38.78763,-4.13774
ESP,Villamartín,,36.859790000000004,-5.64485
ESP,Vilamarxant,,39.56916,-0.62453
ESP,Villamanrique de la Condesa,,37.24481,-6.30665
ESP,Villamanrique,,38.54636,-2.99729
ESP,Villamalur,,39.96667,-0.4
ESP,Villamalea,,39.36667,-1.58333
ESP,Villaluenga del Rosario,,36.69644,-5.38601
ESP,Villalpardo,,39.46667,-1.63333
ESP,Villalonga,,38.885659999999994,-0.20795
ESP,Villalgordo del Marquesado,,39.68245,-2.50885
ESP,Villalba de los Barros,,38.61294,-6.50914
ESP,Villalba del Alcor,,37.39731,-6.47461
ESP,Villajoyosa,,38.507540000000006,-0.23346
ESP,Villahermosa,,38.75023,-2.87066
ESP,Villaharta,,38.13333,-4.9
ESP,Villagonzalo,,38.86329,-6.19665
ESP,Villagarcía del Llano,,39.31667,-1.83333
ESP,Villagarcía de la Torre,,38.3,-6.08333
ESP,Villafranca de los Caballeros,,39.42824,-3.36079
ESP,Villafranca de los Barros,,38.561440000000005,-6.3381
ESP,Villafranca de Córdoba,,37.96257,-4.54547
ESP,Vilafranca de Bonany,,39.568940000000005,3.08815
ESP,Villa de Ves,,39.2,-1.23333
ESP,Villa del Río,,37.98108,-4.290030000000001
ESP,Villa del Rey,,39.65955,-6.821219999999999
ESP,Villa de Don Fadrique,,39.61505,-3.21915
ESP,Villacarrillo,,38.1156,-3.0848
ESP,Es Castell,,39.8776,4.2899
ESP,Villacañas,,39.623670000000004,-3.3381300000000005
ESP,Villablanca,,37.30239,-7.344130000000001
ESP,Vilches,,38.20695,-3.51025
ESP,Vilaflor,,28.156229999999997,-16.635920000000002
ESP,Vícar,,36.83155,-2.64273
ESP,Viator,,36.89006,-2.42695
ESP,Vergel,,38.84709,0.01034
ESP,Vera,,37.24345,-1.85905
ESP,Ventas de Huelma,,37.0684,-3.8198300000000005
ESP,Ventas con Peña Aguilera,,39.61033,-4.23128
ESP,Venta del Moro,,39.48333,-1.35
ESP,Velez Rubio,,37.64844,-2.07686
ESP,Vélez-Málaga,,36.78107,-4.10266
ESP,Vélez de Benaudalla,,36.832440000000005,-3.51539
ESP,Vélez-Blanco,,37.69178,-2.09587
ESP,Velefique,,37.19407,-2.40155
ESP,Velada,,39.97687,-4.97641
ESP,Vejer de la Frontera,,36.24456,-5.969530000000001
ESP,Vega de San Mateo,,28.00892,-15.5333
ESP,Vara de Rey,,39.42595,-2.2940400000000003
ESP,Valverdejo,,39.61667,-2.01667
ESP,Valverde de Mérida,,38.91122,-6.21999
ESP,Valverde de Llerena,,38.21667,-5.816669999999999
ESP,Valverde de Leganés,,38.670590000000004,-6.980360000000001
ESP,Valverde del Camino,,37.575109999999995,-6.75432
ESP,Valverde de Júcar,,39.71866,-2.22135
ESP,Valverde de Burguillos,,38.3271,-6.53648
ESP,Valverde,,27.806279999999997,-17.915779999999998
ESP,Valsequillo de Gran Canaria,,27.98562,-15.49725
ESP,Válor,,36.996179999999995,-3.08287
ESP,Valleseco,,28.0433,-15.576229999999999
ESP,Vallés,,38.98518,-0.55696
ESP,Vallehermosa,,28.179440000000003,-17.26664
ESP,Valle de Santa Ana,,38.36637,-6.7886
ESP,Valle de Matamoros,,38.378890000000006,-6.803710000000001
ESP,Valle de la Serena,,38.7101,-5.79847
ESP,Valldemossa,,39.71042,2.6223
ESP,Vall de Ebo,,38.805609999999994,-0.1589
ESP,Vall de Almonacid,,39.9,-0.45
ESP,Vallada,,38.89575,-0.69104
ESP,Valhermoso de la Fuente,,39.56667,-2.01667
ESP,Valenzuela de Calatrava,,38.852540000000005,-3.7721
ESP,Valenzuela,,37.7756,-4.2203800000000005
ESP,Valencina de la Concepción,,37.41618,-6.0742199999999995
ESP,Valencia del Ventoso,,38.26667,-6.46667
ESP,Valencia del Mombuey,,38.24243,-7.11965
ESP,Valencia de las Torres,,38.40518,-6.00403
ESP,Valencia de Alcántara,,39.41148,-7.24435
ESP,Valencia,,39.46975,-0.37739
ESP,Valdeverdeja,,39.79635,-5.24544
ESP,Valdetorres,,38.915420000000005,-6.06765
ESP,Valdés,,36.75835,-4.24235
ESP,Valderrubio,,37.233779999999996,-3.82005
ESP,Valdepeñas de Jaén,,37.58903,-3.8145
ESP,Valdepeñas,,38.76211,-3.3848300000000004
ESP,Valdemorales,,39.20588,-6.0662199999999995
ESP,Valdemanco del Esteras,,38.93858,-4.8292
ESP,Valdelarco,,37.94877,-6.68202
ESP,Valdelacasa de Tajo,,39.72588,-5.28296
ESP,Valdehúncar,,39.83659,-5.52307
ESP,Valdeganga,,39.13514,-1.67703
ESP,Valdefuentes,,39.27433,-6.12183
ESP,Valdecañas de Tajo,,39.759190000000004,-5.61951
ESP,Valdecaballeros,,39.24289,-5.19
ESP,Utrera,,37.185159999999996,-5.780930000000001
ESP,Utiel,,39.56667,-1.2
ESP,Usagre,,38.35,-6.16667
ESP,Urrácal,,37.3974,-2.36485
ESP,Urda,,39.41179,-3.7149300000000003
ESP,Umbrete,,37.368809999999996,-6.1584699999999994
ESP,Uleila del Campo,,37.1846,-2.20491
ESP,Ulea,,38.14045,-1.33007
ESP,Ugíjar,,36.96087,-3.05523
ESP,Uclés,,39.97938,-2.86143
ESP,Ubrique,,36.67777,-5.446000000000001
ESP,Úbeda,,38.01328,-3.3705
ESP,Turrillas,,37.02948,-2.26607
ESP,Turre,,37.15224,-1.89497
ESP,Turleque,,39.60138,-3.61404
ESP,Turís,,39.38333,-0.7
ESP,Tuineje,,28.32372,-14.047220000000001
ESP,Tuéjar,,39.76667,-1.0333299999999999
ESP,Trujillo,,39.45786,-5.88203
ESP,Trujillanos,,38.952329999999996,-6.25759
ESP,Trigueros,,37.38606,-6.8268
ESP,Tribaldos,,39.972640000000006,-2.8980900000000003
ESP,Trevélez,,37.000370000000004,-3.26545
ESP,Tresjuncos,,39.70087,-2.75502
ESP,Trebujena,,36.87075,-6.17586
ESP,Trasierra,,38.18333,-6.0
ESP,Tous,,39.139509999999994,-0.58777
ESP,Totanés,,39.710570000000004,-4.22655
ESP,Totana,,37.7688,-1.50229
ESP,Torrubia del Castillo,,39.65852,-2.3117099999999997
ESP,Torrubia del Campo,,39.897490000000005,-2.96133
ESP,Torrox,,36.75793,-3.9523300000000003
ESP,Torrijos,,39.98195,-4.2834900000000005
ESP,Torrico,,39.82918,-5.22581
ESP,Torrevieja,,37.97872,-0.6822199999999999
ESP,Torres,,37.78537,-3.5090199999999996
ESP,Torrequemada,,39.366640000000004,-6.22052
ESP,Torreperogil,,38.0354,-3.2899800000000003
ESP,Torre-Pacheco,,37.74293,-0.95396
ESP,Torreorgaz,,39.3831,-6.24941
ESP,Torrenueva,,38.6396,-3.36259
ESP,Torrent,,39.43705,-0.46546000000000004
ESP,Torremolinos,,36.62035,-4.49976
ESP,Torremocha,,39.34565,-6.17335
ESP,Torremayor,,38.9014,-6.5385800000000005
ESP,Torrella,,38.98446,-0.5672699999999999
ESP,Torrejón el Rubio,,39.77068,-6.0126
ESP,Torrejoncillo del Rey,,40.0084,-2.57107
ESP,Torrejoncillo,,39.89675,-6.4671199999999995
ESP,Torredonjimeno,,37.76748,-3.95776
ESP,Torre de Santa María,,39.25441,-6.1161
ESP,Torre de Miguel Sesmero,,38.61913,-6.7958
ESP,Torre del Campo,,37.770509999999994,-3.89731
ESP,Torre de la Horadada,,37.8697,-0.7584
ESP,Torre de Juan Abad,,38.58417,-3.05994
ESP,Torrecillas de la Tiesa,,39.56837,-5.742380000000001
ESP,Torrecilla de la Jara,,39.70425,-4.77186
ESP,Torre-Cardela,,37.50456,-3.35609
ESP,Torrecampo,,38.46667,-4.66667
ESP,Torreblascopedro,,37.9975,-3.6378
ESP,Torre Alháquime,,36.91588,-5.23381
ESP,Torralba de Oropesa,,39.933840000000004,-5.15404
ESP,Torralba del Pinar,,39.98333,-0.43333
ESP,Torralba de Calatrava,,39.01785,-3.75105
ESP,Tormos,,38.801429999999996,-0.0716
ESP,Toril,,39.897490000000005,-5.7795
ESP,Torás,,39.91667,-0.68333
ESP,Tomelloso,,39.15759,-3.02156
ESP,Tomares,,37.37281,-6.04589
ESP,Tolox,,36.68721,-4.90511
ESP,Tollos,,38.75629,-0.27466
ESP,Toledo,,39.8581,-4.02263
ESP,Tocina,,37.60904,-5.734030000000001
ESP,Tobarra,,38.59213,-1.6919099999999998
ESP,Titaguas,,39.86667,-1.08333
ESP,Tinajo,,29.063259999999996,-13.676470000000002
ESP,Tíjola,,37.346059999999994,-2.4332599999999998
ESP,Tijarafe,,28.7,-17.95
ESP,Tibi,,38.53072,-0.57776
ESP,Tías,,28.96108,-13.64502
ESP,Teulada,,38.7294,0.10382999999999999
ESP,Terrinches,,38.61057,-2.84215
ESP,Terrateig,,38.894529999999996,-0.31993
ESP,Terque,,36.98393,-2.59679
ESP,Teror,,28.06062,-15.54909
ESP,Tembleque,,39.695409999999995,-3.50429
ESP,Telde,,27.99243,-15.41915
ESP,Tejeda,,27.995079999999998,-15.615429999999998
ESP,Teguise,,29.06049,-13.563970000000001
ESP,Tegueste,,28.51667,-16.316670000000002
ESP,Tébar,,39.5,-2.16667
ESP,Teba,,36.983579999999996,-4.91913
ESP,Tazacorte,,28.641859999999998,-17.93394
ESP,Tarifa,,36.01393,-5.60695
ESP,Tarazona de la Mancha,,39.25,-1.91667
ESP,Tanque,,28.366670000000003,-16.83333
ESP,Tamurejo,,38.98333,-4.933330000000001
ESP,Táliga,,38.52861,-7.01713
ESP,Tales,,39.948440000000005,-0.30719
ESP,Talayuelas,,39.85,-1.2833299999999999
ESP,Talayuela,,39.98701,-5.60982
ESP,Talavera La Real,,38.87794,-6.768560000000001
ESP,Talavera de la Reina,,39.96348,-4.83076
ESP,Talaván,,39.71715,-6.28146
ESP,Talarrubias,,39.036970000000004,-5.23423
ESP,Tahal,,37.22797,-2.2847
ESP,Tacoronte,,28.476879999999998,-16.41016
ESP,Tavernes de la Valldigna,,39.07195,-0.26623
ESP,Tavernes Blanques,,39.5,-0.36667
ESP,Tabernas,,37.04992,-2.3908400000000003
ESP,Sumacàrcer,,39.1,-0.6333300000000001
ESP,Suflí,,37.33866,-2.38817
ESP,Sueca,,39.2026,-0.31114
ESP,Sot de Ferrer,,39.8,-0.4
ESP,Sot de Chera,,39.63333,-0.9
ESP,Sorvilán,,36.79505,-3.26769
ESP,Sorihuela del Guadalimar,,38.24062,-3.0536
ESP,Sorbas,,37.097609999999996,-2.1234900000000003
ESP,Soportújar,,36.92863,-3.40542
ESP,Son Servera,,39.62073,3.3600800000000004
ESP,Sonseca,,39.67747,-3.9744800000000002
ESP,Soneja,,39.81667,-0.41667
ESP,Somontín,,37.39176,-2.38828
ESP,Sóller,,39.76623,2.71521
ESP,Sollana,,39.28333,-0.36667
ESP,Solana de los Barros,,38.72527,-6.53899
ESP,Socuéllamos,,39.28581,-2.79205
ESP,Socovos,,38.33232,-1.98485
ESP,Sisante,,39.40849,-2.20173
ESP,Siruela,,38.97718,-5.04969
ESP,Sineu,,39.642540000000004,3.0103400000000002
ESP,Sinarcas,,39.73333,-1.23333
ESP,Simat de la Valldigna,,39.03333,-0.31667
ESP,Silla,,39.36257,-0.41168999999999994
ESP,Siles,,38.389829999999996,-2.5819
ESP,Siete Aguas,,39.46667,-0.9166700000000001
ESP,Sierro,,37.32237,-2.3984400000000003
ESP,Sierra de Yeguas,,37.1242,-4.86773
ESP,Sierra de Fuentes,,39.43997,-6.272419999999999
ESP,Sevilleja de la Jara,,39.57488,-4.96387
ESP,Sevilla,,37.38283,-5.97317
ESP,Setenil de las Bodegas,,36.86397,-5.181769999999999
ESP,Ses Salines,,39.33831,3.05274
ESP,Serrejón,,39.81735,-5.802630000000001
ESP,Serrato,,36.88541,-4.98147
ESP,Serradilla,,39.8292,-6.14034
ESP,Serra,,39.68333,-0.43333
ESP,Serón,,37.34485,-2.50913
ESP,Senija,,38.72804,0.041760000000000005
ESP,Senyera,,39.06667,-0.5
ESP,Sempere,,38.92014,-0.4814
ESP,Selva,,39.75504,2.90069
ESP,Sellent,,39.03221,-0.5878399999999999
ESP,Sella,,38.60926,-0.27305
ESP,Segura de León,,38.11667,-6.5166699999999995
ESP,Segura de la Sierra,,38.29777,-2.6522900000000003
ESP,Segorbe,,39.85,-0.48333000000000004
ESP,Segart,,39.68333,-0.36667
ESP,Sedaví,,39.43333,-0.38333
ESP,Sayalonga,,36.798190000000005,-4.01325
ESP,Sax,,38.537290000000006,-0.81779
ESP,Sauzal,,28.46667,-16.41667
ESP,Saucedilla,,39.85284,-5.67781
ESP,San Vicent del Raspeig,,38.3964,-0.5255
ESP,San Vicente de Alcántara,,39.36132,-7.13766
ESP,Santo Tomé,,38.02861,-3.10092
ESP,Santomera,,38.06147,-1.04877
ESP,Santisteban del Puerto,,38.248290000000004,-3.20762
ESP,Santiponce,,37.43553,-6.04106
ESP,Santiago del Teide,,28.294,-16.81618
ESP,Santiago del Campo,,39.6284,-6.36362
ESP,Santiago de la Ribera,,37.79681,-0.8054399999999999
ESP,Santiago de Calatrava,,37.753820000000005,-4.17093
ESP,Es Migjorn Gran,,39.94657,4.05121
ESP,Santa Úrsula,,28.42613,-16.48876
ESP,Santa Pola,,38.19165,-0.5658
ESP,Santa Olalla del Cala,,37.9,-6.21667
ESP,Santanyí,,39.35461,3.12907
ESP,Santa Marta de Magasca,,39.5115,-6.09881
ESP,Santa Marta,,38.61421,-6.62799
ESP,Santa María del Campo Rus,,39.55942,-2.42306
ESP,Santa Maria del Camí,,39.651109999999996,2.77317
ESP,Santa Margalida,,39.70143,3.10215
ESP,Santa Lucía,,27.91174,-15.54071
ESP,Santa Fe de Mondújar,,36.974790000000006,-2.53126
ESP,Santafé,,37.188559999999995,-3.71887
ESP,Santa Eulària des Riu,,38.98457,1.53409
ESP,Santa Eugènia,,39.62361,2.8386400000000003
ESP,Santa Eufemia,,38.6,-4.9
ESP,Santaella,,37.562940000000005,-4.84362
ESP,Santa Elena,,38.34162,-3.5395300000000005
ESP,Santa Cruz de Tenerife,,28.46824,-16.254620000000003
ESP,Santa Cruz de Mudela,,38.64241,-3.4665
ESP,Santa Cruz de Moya,,39.95,-1.26667
ESP,Santa Cruz de los Cáñamos,,38.63759,-2.86618
ESP,Santa Cruz de la Zarza,,39.98104,-3.18787
ESP,Santa Cruz de la Sierra,,39.33635,-5.84561
ESP,Santa Cruz de la Palma,,28.68351,-17.764210000000002
ESP,Santa Brígida,,28.03197,-15.50425
ESP,Santa Bárbara de Casa,,37.79665,-7.18735
ESP,Santa Ana la Real,,37.86245,-6.72385
ESP,Santa Ana de Pusa,,39.76238,-4.70904
ESP,Santa Ana,,39.30823,-5.99027
ESP,Santa Amalia,,39.011179999999996,-6.01158
ESP,San Silvestre de Guzmán,,37.3877,-7.349080000000001
ESP,San Sebastián de los Ballesteros,,37.65376,-4.82409
ESP,San Sebastián de la Gomera,,28.09163,-17.113310000000002
ESP,San Roque,,36.21067,-5.38415
ESP,San Pedro de Mérida,,38.950070000000004,-6.18645
ESP,San Pedro del Pinatar,,37.835679999999996,-0.79102
ESP,San Pedro de Alcántara,,36.48839,-4.991230000000001
ESP,San Pedro,,38.82493,-2.18276
ESP,San Nicolás del Puerto,,38.0,-5.65
ESP,San Nicolás,,27.9891,-15.781260000000001
ESP,San Miguel de Salinas,,37.97972,-0.78904
ESP,San Miguel De Abona,,28.098259999999996,-16.617079999999998
ESP,San Martín de Pusa,,39.784040000000005,-4.6325199999999995
ESP,San Martín de Montalbán,,39.701859999999996,-4.38796
ESP,San Martín de Boniches,,39.9,-1.56667
ESP,Sant Lluís,,39.84939,4.25819
ESP,Sanlúcar la Mayor,,37.38758,-6.20346
ESP,Sanlúcar de Guadiana,,37.47268,-7.46546
ESP,Sanlúcar de Barrameda,,36.778079999999996,-6.3515
ESP,San Lorenzo de la Parrilla,,39.851290000000006,-2.36079
ESP,Sant Llorenç des Cardassar,,39.61009,3.2838
ESP,San Lorenzo de Calatrava,,38.47681,-3.82605
ESP,San Juan del Puerto,,37.31667,-6.84139
ESP,San Juan de la Rambla,,28.39276,-16.65015
ESP,San Juan de Énova,,39.07104,-0.48705
ESP,San Juan de Aznalfarache,,37.358129999999996,-6.03731
ESP,San Juan de Alicante,,38.40148,-0.43623
ESP,Sant Joan de Labritja,,39.07891,1.51397
ESP,Sant Joan,,39.59621,3.0392
ESP,Sant Josep de sa Talaia,,38.92239,1.29437
ESP,San José,,36.76048,-2.10912
ESP,San Javier,,37.806259999999995,-0.83736
ESP,San Isidro,,28.07617,-16.558
ESP,Sant Francesc de Formentera,,38.705659999999995,1.42893
ESP,San Fernando,,36.4759,-6.198169999999999
ESP,Sanet y Negrals,,38.81967,-0.03406
ESP,La Laguna,,28.4853,-16.32014
ESP,San Clemente,,39.4041,-2.4281900000000003
ESP,Sencelles,,39.64598,2.8976900000000003
ESP,San Carlos del Valle,,38.843990000000005,-3.24148
ESP,San Bartolomé de Tirajana,,27.924809999999997,-15.57329
ESP,San Bartolomé de la Torre,,37.44515,-7.10597
ESP,San Bartolomé de las Abiertas,,39.82972,-4.71901
ESP,San Bartolomé,,29.00093,-13.613
ESP,Sant Antoni de Portmany,,38.98068,1.30362
ESP,Salvatierra de Santiago,,39.30363,-6.0320599999999995
ESP,Salvatierra de los Barros,,38.49091,-6.68423
ESP,Salvaleón,,38.5102,-6.78627
ESP,Salteras,,37.4206,-6.11049
ESP,Salorino,,39.48018,-7.00758
ESP,Salobreña,,36.74277,-3.5871699999999995
ESP,Salobre,,38.59297,-2.55038
ESP,Salinas,,38.52025,-0.91202
ESP,Salares,,36.85463,-4.0243400000000005
ESP,Salar,,37.15036,-4.06576
ESP,Sagunto,,39.68333,-0.26666999999999996
ESP,Sagra,,38.81102,-0.06559
ESP,Saelices,,39.920609999999996,-2.8050200000000003
ESP,Saceruela,,38.94382,-4.60768
ESP,Sacañet,,39.86667,-0.71667
ESP,Sabiote,,38.06916,-3.31448
ESP,Rute,,37.3269,-4.36827
ESP,Rus,,38.04759,-3.46254
ESP,Ruidera,,38.97775,-2.88321
ESP,Rugat,,38.879329999999996,-0.36115
ESP,Rubite,,36.809470000000005,-3.34816
ESP,Ruanes,,39.328140000000005,-6.01347
ESP,Rozalén del Monte,,39.990829999999995,-2.80525
ESP,Rótova,,38.93205,-0.25765
ESP,Rotglá y Corbera,,39.00465,-0.56482
ESP,Rota,,36.62545,-6.3622
ESP,Rosalejo,,39.4366,-4.9082099999999995
ESP,Rosal de la Frontera,,37.96754,-7.218889999999999
ESP,Roquetas de Mar,,36.76419,-2.61475
ESP,Ronda,,36.742309999999996,-5.16709
ESP,Romangordo,,39.74199,-5.70081
ESP,Rojales,,38.087990000000005,-0.72544
ESP,Rocafort,,39.53333,-0.4
ESP,Robledollano,,39.60962,-5.50855
ESP,Robledo,,38.758070000000004,-2.4504200000000003
ESP,Robledillo de Trujillo,,39.26956,-5.98001
ESP,Riópar,,38.5,-2.45
ESP,Ríolobos,,39.92074,-6.30397
ESP,Riola,,39.2,-0.33333
ESP,Rioja,,36.94508,-2.46302
ESP,Ríogordo,,36.91727,-4.29318
ESP,Rincón de la Victoria,,36.71715,-4.27583
ESP,Rielves,,39.96206,-4.1930000000000005
ESP,Ricote,,38.15338,-1.3655700000000002
ESP,Ribera del Fresno,,38.55177,-6.23768
ESP,Ribarroja del Turia,,39.54595,-0.5706899999999999
ESP,Retuerta de Bullaque,,39.46363,-4.41363
ESP,Requena,,39.48834,-1.1004399999999999
ESP,Rena,,39.05252,-5.808680000000001
ESP,Relleu,,38.58725,-0.31156999999999996
ESP,Reina,,38.18333,-5.95
ESP,Reíllo,,39.9,-1.86667
ESP,Redován,,38.11619,-0.90981
ESP,Realejo Alto,,28.37645,-16.58575
ESP,Real de Montroi,,39.33333,-0.6
ESP,Real de Gandía,,38.948170000000005,-0.19239
ESP,Rágol,,36.99523,-2.68178
ESP,Ráfol de Salem,,38.86651,-0.39991
ESP,Rafelguaraf,,39.05126,-0.45543
ESP,Rafelcofer,,38.93248,-0.16772
ESP,Rafal,,38.10458,-0.84904
ESP,Rada de Haro,,39.57002,-2.62086
ESP,Quintanar del Rey,,39.33333,-1.93333
ESP,Quintanar de la Orden,,39.59369,-3.04165
ESP,Quintana de la Serena,,38.74595,-5.6723300000000005
ESP,Quesada,,37.843379999999996,-3.06561
ESP,Quesa,,39.1197,-0.74
ESP,Quero,,39.511109999999995,-3.24741
ESP,Quéntar,,37.19253,-3.46653
ESP,Puçol,,39.61667,-0.3
ESP,Purullena,,37.31763,-3.19056
ESP,Purchena,,37.34744,-2.3608
ESP,Puntallana,,28.73333,-17.73333
ESP,Puntagorda,,28.7749,-17.97741
ESP,Pulpí,,37.41154,-1.7449599999999998
ESP,Pulianas,,37.22302,-3.6083199999999995
ESP,Pulgar,,39.69383,-4.15233
ESP,Pujerra,,36.61274,-5.14979
ESP,Puigpunyent,,39.62514,2.52759
ESP,Puig,,39.58869,-0.30333000000000004
ESP,Puerto Serrano,,36.922090000000004,-5.54304
ESP,Puerto Real,,36.52819,-6.19011
ESP,Puertollano,,38.68712,-4.10734
ESP,Puerto Lápice,,39.3236,-3.4814800000000004
ESP,Puerto de San Vicente,,39.52283,-5.11407
ESP,Puerto de Santa Cruz,,39.316309999999994,-5.85875
ESP,Puerto del Rosario,,28.50038,-13.862720000000001
ESP,Puerto de la Cruz,,28.413970000000003,-16.54867
ESP,Puente-Genil,,37.38943,-4.766859999999999
ESP,Puente de Génave,,38.35544,-2.8032
ESP,La Pobla Llarga,,39.08333,-0.46667
ESP,La Pobla de Vallbona,,39.59747,-0.5546800000000001
ESP,Puebla de Sancho Pérez,,38.4,-6.4
ESP,Puebla de Obando,,39.1763,-6.6276399999999995
ESP,Puebla del Salvador,,39.56667,-1.66667
ESP,Puebla del Prior,,38.57032,-6.1958400000000005
ESP,Puebla del Príncipe,,38.56766,-2.92605
ESP,Puebla del Maestre,,38.08333,-6.08333
ESP,Puebla de la Reina,,38.66455,-6.10216
ESP,Puebla de la Calzada,,38.89441,-6.62592
ESP,Puebla de Guzmán,,37.61427,-7.24878
ESP,Puebla de Don Rodrigo,,39.085640000000005,-4.61966
ESP,Puebla de Don Fadrique,,37.96156,-2.43961
ESP,Puebla de Almenara,,39.7844,-2.81435
ESP,Puebla de Alcocer,,38.98648,-5.25633
ESP,Pruna,,36.97226,-5.2223
ESP,Priego de Córdoba,,37.43807,-4.1952300000000005
ESP,Prado del Rey,,36.78756,-5.55589
ESP,Pozuelo de Calatrava,,38.58333,-3.83333
ESP,Pozuelo,,38.80989,-2.10101
ESP,Pozorrubio,,39.81645,-2.94936
ESP,Pozohondo,,38.72095,-1.91192
ESP,Pozo-Cañada,,38.803329999999995,-1.73532
ESP,Pozoblanco,,38.379059999999996,-4.848269999999999
ESP,Pozoamargo,,39.36558,-2.19617
ESP,Pozo Alcón,,37.70256,-2.93367
ESP,Povedilla,,38.70022,-2.60212
ESP,Potríes,,38.91617,-0.19594
ESP,Posadas,,37.80205,-5.10726
ESP,Porzuna,,39.14618,-4.15407
ESP,Pórtugos,,36.94193,-3.31066
ESP,Porto Cristo,,39.53953,3.33302
ESP,Portezuelo,,39.812329999999996,-6.47433
ESP,Portaje,,39.91757,-6.562180000000001
ESP,Porreres,,39.514340000000004,3.02197
ESP,Porcuna,,37.87102,-4.18501
ESP,Polopos,,36.79466,-3.2981599999999998
ESP,Polop,,38.62258,-0.1309
ESP,Pollença,,39.87678,3.01626
ESP,Polinyà de Xúquer,,39.2,-0.36667
ESP,Polícar,,37.25759,-3.23375
ESP,Polán,,39.78765,-4.16792
ESP,Poblete,,38.9355,-3.9813699999999996
ESP,Pliego,,37.98946,-1.50444
ESP,Playa Blanca,,28.864259999999998,-13.82814
ESP,Plasenzuela,,39.38194,-6.04786
ESP,Planes,,38.78524,-0.34271
ESP,Pizarra,,36.76543,-4.70833
ESP,Piqueras del Castillo,,39.71667,-2.0666700000000002
ESP,Pinos Puente,,37.251090000000005,-3.7496699999999996
ESP,Pinoso,,38.40164,-1.04196
ESP,Pinos Genil,,37.16346,-3.50215
ESP,Pinet,,38.981759999999994,-0.3387
ESP,Pinarejo,,39.61639,-2.42592
ESP,Piñar,,37.44457,-3.4386099999999997
ESP,Piles,,38.94143,-0.13285999999999998
ESP,Pilas,,37.30337,-6.3009699999999995
ESP,Pilar de la Horadada,,37.86591,-0.79256
ESP,Piedras Albas,,39.78417,-6.92588
ESP,Piedrabuena,,39.03536,-4.17512
ESP,Picón,,39.050740000000005,-4.06084
ESP,Picassent,,39.3635,-0.45948999999999995
ESP,Picanya,,39.43333,-0.43333
